ID,First Name,Last Name,Money Available,Tickets Purchased,TicketMiner Membership,Username,Password
349,Ricky,Thompson,5683.39,0,true,thompsonricky,Fun!23
350,Denise,Williams,4935.77,0,false,williamsdenise,Fun!23
351,Jeffrey,Sloan,1395.24,0,true,sloanjeffrey,Fun!23
352,Brian,Hayes,5214.41,0,false,hayesbrian,Fun!23
353,Patricia,Glenn,4962.1,0,true,glennpatricia,Fun!23
354,Caroline,Torres,4262.23,0,true,torrescaroline,Fun!23
355,Benjamin,Johnson,3148.08,0,false,johnsonbenjamin,Fun!23
356,Christina,Wheeler,1758.84,0,false,wheelerchristina,Fun!23
357,Valerie,Moore,2669.63,0,true,moorevalerie,Fun!23
358,Deborah,Hunt,3984.91,0,false,huntdeborah,Fun!23
359,Sarah,Mosley,1004.75,0,false,mosleysarah,Fun!23
360,Donald,Haynes,3682.95,0,true,haynesdonald,Fun!23
361,Lisa,Brown,4532.52,0,false,brownlisa,Fun!23
362,Kenneth,Smith,5346.5,0,false,smithkenneth,Fun!23
363,Heidi,Barker,2757.59,0,false,barkerheidi,Fun!23
364,William,Wolf,4643.54,0,true,wolfwilliam,Fun!23
365,Elizabeth,Cordova,5756.47,0,true,cordovaelizabeth,Fun!23
366,Christopher,Jones,4630.27,0,false,joneschristopher,Fun!23
367,Robert,Wilson,3393.67,0,false,wilsonrobert,Fun!23
368,Amber,Brown,1416.3,0,false,brownamber,Fun!23
369,Antonio,Brooks,4245.57,0,true,brooksantonio,Fun!23
370,Dakota,Bender,5923.59,0,true,benderdakota,Fun!23
371,Kevin,Swanson,3733.52,0,false,swansonkevin,Fun!23
372,Christopher,Dominguez,1161.87,0,false,dominguezchristopher,Fun!23
373,Peggy,Murphy,5339.93,0,true,murphypeggy,Fun!23
374,Edward,Johnson,5625.38,0,true,johnsonedward,Fun!23
375,Misty,Horton,4837.47,0,true,hortonmisty,Fun!23
376,Christopher,Foster,5165.84,0,true,fosterchristopher,Fun!23
377,Carrie,Bennett,3338.72,0,false,bennettcarrie,Fun!23
378,Natasha,Wheeler,2377.07,0,true,wheelernatasha,Fun!23
379,Angel,Joseph,2135.37,0,true,josephangel,Fun!23
380,Daniel,Foster,2426.48,0,true,fosterdaniel,Fun!23
381,Rhonda,Kane,5455.39,0,true,kanerhonda,Fun!23
382,Jeffrey,Gonzalez,3825.07,0,false,gonzalezjeffrey,Fun!23
383,Jeremiah,Williamson,1483.64,0,false,williamsonjeremiah,Fun!23
384,Dean,Smith,5644.58,0,false,smithdean,Fun!23
385,Lisa,Stafford,5873.83,0,false,staffordlisa,Fun!23
386,Travis,Ruiz,5153.73,0,false,ruiztravis,Fun!23
387,Mary,Stevens,5690.28,0,false,stevensmary,Fun!23
388,Shane,Arnold,2508.1,0,false,arnoldshane,Fun!23
389,Teresa,Jacobs,3567.68,0,true,jacobsteresa,Fun!23
390,Joshua,Meadows,5976.96,0,false,meadowsjoshua,Fun!23
391,Thomas,Elliott,3636.78,0,false,elliottthomas,Fun!23
392,Elizabeth,Alvarez,5623.78,0,false,alvarezelizabeth,Fun!23
393,Alicia,Jenkins,3966.98,0,false,jenkinsalicia,Fun!23
394,Jacob,Williams,4856.49,0,false,williamsjacob,Fun!23
395,Michele,Cummings,5523.24,0,false,cummingsmichele,Fun!23
396,Craig,Oconnell,3869.86,0,true,oconnellcraig,Fun!23
397,Joseph,Brooks,2811.82,0,true,brooksjoseph,Fun!23
398,Anthony,Hardin,2746.61,0,false,hardinanthony,Fun!23
399,Norman,Freeman,5682.88,0,true,freemannorman,Fun!23
400,Devin,Diaz,2909.48,0,true,diazdevin,Fun!23
401,Donna,Travis,3006.8,0,true,travisdonna,Fun!23
402,Tanya,Kent,4047.88,0,true,kenttanya,Fun!23
403,Keith,Ellis,5037.4,0,true,elliskeith,Fun!23
404,Anthony,Sims,4247.98,0,true,simsanthony,Fun!23
405,Krystal,Thompson,980.14,0,true,thompsonkrystal,Fun!23
406,Benjamin,Ramirez,5401.73,0,true,ramirezbenjamin,Fun!23
407,Scott,Rose,2134.71,0,true,rosescott,Fun!23
408,Jessica,Fernandez,4692.51,0,true,fernandezjessica,Fun!23
409,Michael,Castillo,2549.53,0,true,castillomichael,Fun!23
410,Ruben,Edwards,1103.28,0,false,edwardsruben,Fun!23
411,Ashley,Wilcox,4388.53,0,false,wilcoxashley,Fun!23
412,Allison,Cross,948.67,0,true,crossallison,Fun!23
413,Anita,Stein,1755.73,0,false,steinanita,Fun!23
414,Sean,Hull,5170.03,0,true,hullsean,Fun!23
415,Ricardo,Rodriguez,2666.32,0,false,rodriguezricardo,Fun!23
416,David,Soto,3264.75,0,false,sotodavid,Fun!23
417,Kayla,Mahoney,2857.08,0,true,mahoneykayla,Fun!23
418,Ray,Huynh,4131.46,0,true,huynhray,Fun!23
419,Terri,Mendez,4101.6,0,false,mendezterri,Fun!23
420,Rachel,Roberson,3315.47,0,false,robersonrachel,Fun!23
421,Zachary,Tran,4814.88,0,true,tranzachary,Fun!23
422,John,White,5113.95,0,true,whitejohn,Fun!23
423,Philip,Collins,3273.08,0,true,collinsphilip,Fun!23
424,Hunter,Moore,4407.03,0,true,moorehunter,Fun!23
425,Nicole,Johnson,3996.27,0,false,johnsonnicole,Fun!23
426,Adam,Bass,4857.2,0,false,bassadam,Fun!23
427,Lisa,Spencer,4196.92,0,false,spencerlisa,Fun!23
428,Justin,Martinez,991.51,0,false,martinezjustin,Fun!23
429,Anthony,Hunter,3002.37,0,false,hunteranthony,Fun!23
430,Doris,Moore,4107.21,0,true,mooredoris,Fun!23
431,Elizabeth,Cruz,4222.52,0,false,cruzelizabeth,Fun!23
432,Randy,Keller,4143.64,0,true,kellerrandy,Fun!23
433,Brandon,Neal,2005.3,0,false,nealbrandon,Fun!23
434,Mark,Lamb,3527.99,0,true,lambmark,Fun!23
435,Tiffany,May,978.78,0,false,maytiffany,Fun!23
436,Krista,Blake,3674.24,0,true,blakekrista,Fun!23
437,John,Morris,1049.67,0,false,morrisjohn,Fun!23
438,Jill,Solis,2886.52,0,false,solisjill,Fun!23
439,Emma,Padilla,3742.35,0,true,padillaemma,Fun!23
440,Becky,Gray,3226.85,0,false,graybecky,Fun!23
441,Rita,Owens,5995.31,0,false,owensrita,Fun!23
442,Kristina,Patrick,1541.92,0,true,patrickkristina,Fun!23
443,Raymond,Woodward,5946.04,0,false,woodwardraymond,Fun!23
444,Rebecca,Brown,5745.28,0,true,brownrebecca,Fun!23
445,Samantha,Thomas,4893.39,0,false,thomassamantha,Fun!23
446,Patrick,Larsen,5817.72,0,false,larsenpatrick,Fun!23
447,Emily,Brady,1830.06,0,true,bradyemily,Fun!23
448,April,Turner,4686.31,0,true,turnerapril,Fun!23
449,Steven,Cabrera,1462.31,0,true,cabrerasteven,Fun!23
450,Michael,Murray,4422.79,0,false,murraymichael,Fun!23
451,Gregory,Carr,5263.24,0,true,carrgregory,Fun!23
452,David,Davila,1455.36,0,true,daviladavid,Fun!23
453,Brandon,Smith,865.38,0,false,smithbrandon,Fun!23
454,Ryan,Wilkins,3497.08,0,false,wilkinsryan,Fun!23
455,Jon,Lopez,1992.53,0,true,lopezjon,Fun!23
456,Jennifer,Copeland,4710.57,0,false,copelandjennifer,Fun!23
457,Alexis,Shea,2994.22,0,false,sheaalexis,Fun!23
458,Gerald,Baker,2208.59,0,true,bakergerald,Fun!23
459,Tara,Rodriguez,1784.04,0,false,rodrigueztara,Fun!23
460,Jerry,Hampton,2726.8,0,true,hamptonjerry,Fun!23
461,Ray,Booth,1238.1,0,false,boothray,Fun!23
462,Michelle,Sexton,3771.93,0,false,sextonmichelle,Fun!23
463,Kayla,Morgan,2088.14,0,true,morgankayla,Fun!23
464,Deborah,Scott,4538.85,0,false,scottdeborah,Fun!23
465,Trevor,Young,1036.88,0,false,youngtrevor,Fun!23
466,Philip,Chaney,5224.5,0,true,chaneyphilip,Fun!23
467,Linda,Alexander,4218.42,0,false,alexanderlinda,Fun!23
468,Jason,Skinner,2348.58,0,false,skinnerjason,Fun!23
469,Anthony,Dalton,3831.32,0,false,daltonanthony,Fun!23
470,Kevin,Larson,1736.58,0,true,larsonkevin,Fun!23
471,Alexandra,Fox,2587.07,0,true,foxalexandra,Fun!23
472,Gary,Miller,3936.02,0,false,millergary,Fun!23
473,Crystal,Rice,5466.96,0,true,ricecrystal,Fun!23
474,George,Wood,2662.49,0,true,woodgeorge,Fun!23
475,Christopher,Raymond,1501.76,0,true,raymondchristopher,Fun!23
476,Wendy,Stanton,5841.56,0,false,stantonwendy,Fun!23
477,Theresa,Hardy,1252.58,0,false,hardytheresa,Fun!23
478,Barbara,Jones,2122.84,0,false,jonesbarbara,Fun!23
479,Alyssa,Reese,4979.49,0,true,reesealyssa,Fun!23
480,Eric,Ramos,3750.79,0,true,ramoseric,Fun!23
481,Brian,Lopez,4767.48,0,true,lopezbrian,Fun!23
482,Angela,Mcintyre,2819.93,0,true,mcintyreangela,Fun!23
483,Doris,Mercado,1546.69,0,true,mercadodoris,Fun!23
484,Terri,Strickland,4947.66,0,true,stricklandterri,Fun!23
485,Amy,Rodriguez,3326.99,0,false,rodriguezamy,Fun!23
486,Thomas,Bonilla,872.48,0,false,bonillathomas,Fun!23
487,Wesley,Lambert,1257.62,0,false,lambertwesley,Fun!23
488,Kelly,Bell,866.84,0,false,bellkelly,Fun!23
489,Michelle,Wood,2515.29,0,true,woodmichelle,Fun!23
490,Derek,Irwin,2128.4,0,true,irwinderek,Fun!23
491,Brandi,Gordon,807.09,0,true,gordonbrandi,Fun!23
492,Julian,Gutierrez,4398.68,0,false,gutierrezjulian,Fun!23
493,Samantha,Cooper,5210.7,0,false,coopersamantha,Fun!23
494,Kevin,Gould,2720.11,0,false,gouldkevin,Fun!23
495,Michael,Fox,5481.41,0,false,foxmichael,Fun!23
496,Steven,Owens,991.25,0,false,owenssteven,Fun!23
497,Amber,Sellers,1896.16,0,false,sellersamber,Fun!23
498,Jose,Evans,4745.81,0,true,evansjose,Fun!23
499,Jessica,Anderson,1434.46,0,false,andersonjessica,Fun!23
500,Joe,Cochran,4603.97,0,false,cochranjoe,Fun!23
501,Michael,Robinson,4236.24,0,false,robinsonmichael,Fun!23
502,Matthew,Porter,1510.58,0,false,portermatthew,Fun!23
503,Angel,Barber,1003.37,0,true,barberangel,Fun!23
504,Darlene,Shaw,4093.4,0,false,shawdarlene,Fun!23
505,Gabriel,Hansen,3896.99,0,false,hansengabriel,Fun!23
506,Brittany,Nielsen,3692.74,0,false,nielsenbrittany,Fun!23
507,Jessica,Frye,1570.41,0,false,fryejessica,Fun!23
508,Bruce,Clark,4931.26,0,true,clarkbruce,Fun!23
509,Justin,Davis,3007.71,0,false,davisjustin,Fun!23
510,Louis,Boone,1519.03,0,true,boonelouis,Fun!23
511,Amy,Mcpherson,902.06,0,false,mcphersonamy,Fun!23
512,Debra,Blackwell,1629.22,0,true,blackwelldebra,Fun!23
513,Angela,Lang,1606.48,0,true,langangela,Fun!23
514,Danielle,Dorsey,3007.85,0,false,dorseydanielle,Fun!23
515,Hannah,Maldonado,3739.99,0,false,maldonadohannah,Fun!23
516,Michaela,Miranda,2858.76,0,false,mirandamichaela,Fun!23
517,Tami,Weaver,1847.04,0,true,weavertami,Fun!23
518,Edward,Jackson,975.08,0,false,jacksonedward,Fun!23
519,Steven,Hernandez,2681.15,0,false,hernandezsteven,Fun!23
520,Mary,Chapman,5999.21,0,false,chapmanmary,Fun!23
521,Colleen,Torres,4963.72,0,false,torrescolleen,Fun!23
522,Jennifer,Mills,5417.88,0,true,millsjennifer,Fun!23
523,Wendy,Campos,4444.85,0,false,camposwendy,Fun!23
524,Bobby,Bennett,2487.34,0,false,bennettbobby,Fun!23
525,Michael,Adams,2037.47,0,false,adamsmichael,Fun!23
526,Jamie,Conner,1361.19,0,false,connerjamie,Fun!23
527,Christopher,Sanford,1985.83,0,false,sanfordchristopher,Fun!23
528,Margaret,Smith,814.08,0,true,smithmargaret,Fun!23
529,Michael,Morton,3640.71,0,false,mortonmichael,Fun!23
530,Noah,Horne,3299.66,0,true,hornenoah,Fun!23
531,Kim,Contreras,3395.13,0,false,contreraskim,Fun!23
532,Tiffany,Davis,4799.24,0,false,davistiffany,Fun!23
533,Victoria,Moses,5463.43,0,false,mosesvictoria,Fun!23
534,Robin,Watson,2571.96,0,false,watsonrobin,Fun!23
535,Christopher,Melendez,1513.19,0,true,melendezchristopher,Fun!23
536,Nancy,Robles,2812.4,0,false,roblesnancy,Fun!23
537,Kaylee,Hale,3068.71,0,false,halekaylee,Fun!23
538,Ryan,Brown,2952.66,0,true,brownryan,Fun!23
539,Grace,Kelley,4249.97,0,false,kelleygrace,Fun!23
540,Alexander,Carter,3790.93,0,false,carteralexander,Fun!23
541,Dennis,Reynolds,4487.95,0,false,reynoldsdennis,Fun!23
542,Jenna,Chase,5111.17,0,false,chasejenna,Fun!23
543,Michelle,Pruitt,5924.86,0,true,pruittmichelle,Fun!23
544,Sherri,Velasquez,4037.54,0,false,velasquezsherri,Fun!23
545,Darlene,Russell,2198.42,0,true,russelldarlene,Fun!23
546,Jessica,Olsen,1582.84,0,true,olsenjessica,Fun!23
547,Lisa,Robinson,2205.17,0,true,robinsonlisa,Fun!23
548,Michael,Martinez,1763.79,0,false,martinezmichael,Fun!23
549,Richard,Edwards,4798.2,0,false,edwardsrichard,Fun!23
550,Amy,Chase,923.11,0,true,chaseamy,Fun!23
551,Amanda,Vang,5188.1,0,false,vangamanda,Fun!23
552,Angela,Walker,4782.62,0,true,walkerangela,Fun!23
553,Kylie,Summers,1636.54,0,false,summerskylie,Fun!23
554,Brandy,Valenzuela,2183.27,0,false,valenzuelabrandy,Fun!23
555,Courtney,Tran,3438.98,0,true,trancourtney,Fun!23
556,Ryan,Bowman,4743.52,0,true,bowmanryan,Fun!23
557,Kathleen,Hines,1364.06,0,false,hineskathleen,Fun!23
558,Ryan,Sullivan,2353.21,0,true,sullivanryan,Fun!23
559,Kimberly,Johnson,5896,0,false,johnsonkimberly,Fun!23
560,Kelly,Harris,2927.96,0,false,harriskelly,Fun!23
561,William,Evans,3107.65,0,false,evanswilliam,Fun!23
562,Dakota,Harper,1145.85,0,false,harperdakota,Fun!23
563,Martha,Perry,3557.81,0,true,perrymartha,Fun!23
564,Brittany,Weaver,3980.61,0,true,weaverbrittany,Fun!23
565,Rodney,Berg,2598.82,0,false,bergrodney,Fun!23
566,Heidi,Page,2800.61,0,true,pageheidi,Fun!23
567,Bobby,Gonzales,3745.33,0,false,gonzalesbobby,Fun!23
568,Jake,Mitchell,3581.29,0,true,mitchelljake,Fun!23
569,Gerald,Beltran,4592.51,0,false,beltrangerald,Fun!23
570,Joel,Welch,2982.88,0,true,welchjoel,Fun!23
571,Diana,Matthews,986.33,0,true,matthewsdiana,Fun!23
572,Christopher,Johnson,1592.14,0,false,johnsonchristopher,Fun!23
573,Ricky,Gardner,3368.55,0,false,gardnerricky,Fun!23
574,Corey,Wilson,5736.96,0,true,wilsoncorey,Fun!23
575,Barbara,Lane,4917.4,0,false,lanebarbara,Fun!23
576,Dylan,Lopez,2791.94,0,true,lopezdylan,Fun!23
577,Martin,Edwards,1433.42,0,false,edwardsmartin,Fun!23
578,Misty,Jimenez,2371.03,0,true,jimenezmisty,Fun!23
579,Chris,Jones,3939.62,0,true,joneschris,Fun!23
580,Robert,Leblanc,5454.88,0,false,leblancrobert,Fun!23
581,Brandon,Dillon,4623.87,0,true,dillonbrandon,Fun!23
582,Chad,Clark,2299.66,0,false,clarkchad,Fun!23
583,Danielle,Gardner,3191.07,0,false,gardnerdanielle,Fun!23
584,Bradley,Bell,1210.88,0,false,bellbradley,Fun!23
585,Christopher,Craig,2044.94,0,true,craigchristopher,Fun!23
586,Jamie,Hernandez,2813.88,0,false,hernandezjamie,Fun!23
587,David,Costa,2312.26,0,false,costadavid,Fun!23
588,Theresa,Clark,4848.56,0,true,clarktheresa,Fun!23
589,Cassandra,Cook,4260.69,0,false,cookcassandra,Fun!23
590,Dana,Jones,3686.22,0,false,jonesdana,Fun!23
591,Phillip,Brown,5506.44,0,true,brownphillip,Fun!23
592,Andrew,Torres,1741.48,0,true,torresandrew,Fun!23
593,Sheri,Adams,4088.36,0,false,adamssheri,Fun!23
594,Heather,Little,3353.24,0,true,littleheather,Fun!23
595,James,Morgan,3873.96,0,false,morganjames,Fun!23
596,Cynthia,Powell,2857.73,0,false,powellcynthia,Fun!23
597,Joseph,Macdonald,3508.54,0,true,macdonaldjoseph,Fun!23
598,Jeff,Ray,5653.49,0,false,rayjeff,Fun!23
599,Michelle,Ramirez,6000.58,0,true,ramirezmichelle,Fun!23
600,Christina,Jones,2844.92,0,false,joneschristina,Fun!23
601,Alyssa,Smith,5345.25,0,true,smithalyssa,Fun!23
602,Anthony,Brooks,3435.45,0,true,brooksanthony,Fun!23
603,Anthony,Barber,2766.6,0,true,barberanthony,Fun!23
604,James,Brennan,3101.77,0,true,brennanjames,Fun!23
605,Heather,Robbins,1772.1,0,false,robbinsheather,Fun!23
606,Sarah,Anderson,4881.82,0,true,andersonsarah,Fun!23
607,Darin,Baker,1735.91,0,false,bakerdarin,Fun!23
608,Jennifer,Smith,1406.76,0,true,smithjennifer,Fun!23
609,David,Harvey,2064.35,0,false,harveydavid,Fun!23
610,Shannon,White,2862.93,0,true,whiteshannon,Fun!23
611,Brian,Gates,3052.41,0,false,gatesbrian,Fun!23
612,Victor,Ross,5317.49,0,false,rossvictor,Fun!23
613,Antonio,Edwards,5781.89,0,false,edwardsantonio,Fun!23
614,Lawrence,Price,2728,0,true,pricelawrence,Fun!23
615,Sarah,Cline,4423.57,0,false,clinesarah,Fun!23
616,Linda,Robles,1907.34,0,true,robleslinda,Fun!23
617,Amber,Nguyen,2903.16,0,true,nguyenamber,Fun!23
618,Rick,Parrish,1011.21,0,false,parrishrick,Fun!23
619,Edward,Molina,2609,0,false,molinaedward,Fun!23
620,Darren,Gibbs,4635.81,0,true,gibbsdarren,Fun!23
621,Andrew,Mcclure,4352.54,0,true,mcclureandrew,Fun!23
622,Michael,King,5218,0,true,kingmichael,Fun!23
623,Vanessa,Watson,1859.19,0,true,watsonvanessa,Fun!23
624,Jerry,Smith,800.17,0,false,smithjerry,Fun!23
625,Andrew,Marshall,2018.78,0,false,marshallandrew,Fun!23
626,Janet,Hughes,3960.92,0,false,hughesjanet,Fun!23
627,Tyler,Baxter,1363.06,0,true,baxtertyler,Fun!23
628,Amber,Long,4645.67,0,true,longamber,Fun!23
629,Jared,Perry,2046.98,0,false,perryjared,Fun!23
630,Natalie,Richardson,5409.06,0,false,richardsonnatalie,Fun!23
631,Erika,Lopez,1288.53,0,false,lopezerika,Fun!23
632,Michelle,Walsh,3149.7,0,false,walshmichelle,Fun!23
633,Anthony,Carson,2202.98,0,true,carsonanthony,Fun!23
634,Heather,Cunningham,3527.73,0,true,cunninghamheather,Fun!23
635,Ronald,Bond,4985.77,0,false,bondronald,Fun!23
636,Sherri,Armstrong,3443.59,0,true,armstrongsherri,Fun!23
637,Jacob,Contreras,5195.35,0,true,contrerasjacob,Fun!23
638,Colleen,Sanchez,947.71,0,true,sanchezcolleen,Fun!23
639,Derek,Lopez,3456.75,0,true,lopezderek,Fun!23
640,Kayla,Smith,2921.58,0,false,smithkayla,Fun!23
641,Christopher,Osborne,3052.21,0,true,osbornechristopher,Fun!23
642,Mercedes,Nichols,4946.26,0,true,nicholsmercedes,Fun!23
643,Beth,Sharp,3616.83,0,true,sharpbeth,Fun!23
644,Scott,Bailey,2841.98,0,true,baileyscott,Fun!23
645,Crystal,Young,1070.53,0,true,youngcrystal,Fun!23
646,Allen,Arnold,4736.53,0,true,arnoldallen,Fun!23
647,Donald,Tran,1396.27,0,false,trandonald,Fun!23
648,Christopher,Fields,1068.33,0,true,fieldschristopher,Fun!23
649,Luis,Johnson,5970.58,0,false,johnsonluis,Fun!23
650,Krista,Lambert,2695.1,0,false,lambertkrista,Fun!23
651,Nicholas,Copeland,2787.02,0,false,copelandnicholas,Fun!23
652,Mark,Rogers,2895.56,0,true,rogersmark,Fun!23
653,Jessica,Ramirez,2202.32,0,true,ramirezjessica,Fun!23
654,Matthew,Gonzalez,4385.64,0,false,gonzalezmatthew,Fun!23
655,Rose,Burgess,1870.55,0,true,burgessrose,Fun!23
656,Holly,Schneider,3099.86,0,true,schneiderholly,Fun!23
657,Joanna,Knight,5413.49,0,false,knightjoanna,Fun!23
658,David,Cox,4046.56,0,false,coxdavid,Fun!23
659,Elizabeth,Reyes,2918.14,0,false,reyeselizabeth,Fun!23
660,Melissa,Mcdonald,5372.09,0,false,mcdonaldmelissa,Fun!23
661,James,Anderson,5623.4,0,false,andersonjames,Fun!23
662,Loretta,Phillips,4118.43,0,false,phillipsloretta,Fun!23
663,Gina,Swanson,3334.97,0,false,swansongina,Fun!23
664,Kimberly,Martinez,3301.83,0,false,martinezkimberly,Fun!23
665,Stephanie,Kirby,964.37,0,true,kirbystephanie,Fun!23
666,Teresa,Gardner,1169.33,0,true,gardnerteresa,Fun!23
667,Brandon,Flores,1545.92,0,false,floresbrandon,Fun!23
668,Anthony,Moore,3889.33,0,false,mooreanthony,Fun!23
669,Steven,Hartman,3838.98,0,true,hartmansteven,Fun!23
670,Derek,Macias,3780,0,false,maciasderek,Fun!23
671,Christopher,Robinson,5885.62,0,false,robinsonchristopher,Fun!23
672,Scott,Dunn,5028.77,0,true,dunnscott,Fun!23
673,Lawrence,Henry,3086.28,0,true,henrylawrence,Fun!23
674,Gabriel,Sanders,4880.35,0,false,sandersgabriel,Fun!23
675,Lori,Hall,3694.63,0,true,halllori,Fun!23
676,Brittany,Richard,3945.46,0,false,richardbrittany,Fun!23
677,Sarah,Jones,4951.08,0,false,jonessarah,Fun!23
678,Nicholas,Jackson,1502.34,0,true,jacksonnicholas,Fun!23
679,Julia,Jones,1149.19,0,false,jonesjulia,Fun!23
680,Jennifer,Schultz,1793.89,0,true,schultzjennifer,Fun!23
681,Ashley,Walker,4111.28,0,false,walkerashley,Fun!23
682,Michael,Parrish,5566.44,0,true,parrishmichael,Fun!23
683,Alyssa,Poole,4718.79,0,false,poolealyssa,Fun!23
684,William,Ortiz,4695.48,0,false,ortizwilliam,Fun!23
685,Jason,Clark,2082.62,0,true,clarkjason,Fun!23
686,Jason,Lee,5258.97,0,true,leejason,Fun!23
687,Lisa,Miller,5541.87,0,false,millerlisa,Fun!23
688,Tyrone,Johnston,3140.71,0,true,johnstontyrone,Fun!23
689,Linda,Rodriguez,4863.51,0,true,rodriguezlinda,Fun!23
690,Kenneth,Davis,2162.1,0,false,daviskenneth,Fun!23
691,Sarah,Griffin,1791.59,0,true,griffinsarah,Fun!23
692,Rebecca,Nguyen,2120.67,0,false,nguyenrebecca,Fun!23
693,Anna,Davis,3605.97,0,false,davisanna,Fun!23
694,Cynthia,Giles,3888.84,0,true,gilescynthia,Fun!23
695,Mary,Gonzalez,1023.59,0,false,gonzalezmary,Fun!23
696,Ann,Miller,2778.88,0,false,millerann,Fun!23
697,Jose,Farley,2474.59,0,true,farleyjose,Fun!23
