ID,First Name,Last Name,Money Available,Tickets Purchased,TicketMiner Membership,Username,Password
698,Carl,Foley,1934.53,0,false,foleycarl,Fun!23
699,Christine,Ellis,3610.23,0,true,ellischristine,Fun!23
700,John,Blevins,2094.04,0,true,blevinsjohn,Fun!23
701,Travis,Burton,1984.24,0,false,burtontravis,Fun!23
702,Timothy,Bernard,3840.27,0,true,bernardtimothy,Fun!23
703,Christina,Dodson,4183.25,0,true,dodsonchristina,Fun!23
704,Andrew,Atkins,2907.99,0,false,atkinsandrew,Fun!23
705,Jeffrey,Best,5504.52,0,true,bestjeffrey,Fun!23
706,Perry,Hill,3909.28,0,false,hillperry,Fun!23
707,Mary,Lee,4825.78,0,true,leemary,Fun!23
708,Julia,Young,3691.56,0,true,youngjulia,Fun!23
709,John,Blair,5452.98,0,false,blairjohn,Fun!23
710,John,Hill,4034.1,0,false,hilljohn,Fun!23
711,Wesley,Williamson,5474.08,0,false,williamsonwesley,Fun!23
712,Christopher,Davis,5347.85,0,true,davischristopher,Fun!23
713,Leonard,King,1448.03,0,true,kingleonard,Fun!23
714,Gary,Smith,1618,0,true,smithgary,Fun!23
715,Thomas,Sanders,5699.45,0,false,sandersthomas,Fun!23
716,John,Davis,3717.22,0,false,davisjohn,Fun!23
717,Thomas,Hall,4449.53,0,true,hallthomas,Fun!23
718,Douglas,Hernandez,1219.02,0,true,hernandezdouglas,Fun!23
719,Miranda,Mason,1996.06,0,false,masonmiranda,Fun!23
720,Teresa,Stewart,1242.72,0,true,stewartteresa,Fun!23
721,Anthony,Adams,5133.67,0,false,adamsanthony,Fun!23
722,Timothy,Jones,1786.56,0,false,jonestimothy,Fun!23
723,Jermaine,Dean,5381.6,0,false,deanjermaine,Fun!23
724,Joshua,Banks,3955.46,0,true,banksjoshua,Fun!23
725,Daniel,Smith,4656.07,0,false,smithdaniel,Fun!23
726,Victor,Harris,5109.57,0,false,harrisvictor,Fun!23
727,Phillip,Meyer,4463.36,0,false,meyerphillip,Fun!23
728,Cody,Robles,1852.19,0,false,roblescody,Fun!23
729,Carmen,Hays,893.45,0,true,hayscarmen,Fun!23
730,Jorge,Haley,5327.62,0,false,haleyjorge,Fun!23
731,Sean,Hernandez,4820.98,0,true,hernandezsean,Fun!23
732,Kelly,Jordan,5983.3,0,false,jordankelly,Fun!23
733,Joshua,Hickman,3727.18,0,false,hickmanjoshua,Fun!23
734,Jennifer,Guzman,1091.73,0,false,guzmanjennifer,Fun!23
735,Nathan,Thompson,966.55,0,true,thompsonnathan,Fun!23
736,William,Adkins,4200.13,0,true,adkinswilliam,Fun!23
737,Willie,Hobbs,1115.53,0,true,hobbswillie,Fun!23
738,Holly,Cruz,5297.84,0,false,cruzholly,Fun!23
739,John,Jones,2432.06,0,false,jonesjohn,Fun!23
740,Allison,Weaver,4356.94,0,true,weaverallison,Fun!23
741,Michael,Nunez,5264.3,0,false,nunezmichael,Fun!23
742,Douglas,Bryant,3276.18,0,false,bryantdouglas,Fun!23
743,Christopher,Underwood,4768.88,0,false,underwoodchristopher,Fun!23
744,Kimberly,Roberts,3171.32,0,false,robertskimberly,Fun!23
745,Michael,Cowan,4107.31,0,false,cowanmichael,Fun!23
746,Michael,Mccormick,2465.82,0,true,mccormickmichael,Fun!23
747,Jennifer,Bailey,2414.8,0,true,baileyjennifer,Fun!23
748,Jerry,Gamble,2361.55,0,false,gamblejerry,Fun!23
749,Henry,Salazar,2689.7,0,true,salazarhenry,Fun!23
750,Kevin,Boone,1011.55,0,false,boonekevin,Fun!23
751,Rodney,Mcneil,1391.18,0,true,mcneilrodney,Fun!23
752,Angela,Carney,5160.76,0,true,carneyangela,Fun!23
753,Dennis,Smith,1832.66,0,true,smithdennis,Fun!23
754,Jared,Scott,2462.45,0,false,scottjared,Fun!23
755,Monica,Craig,5976.48,0,true,craigmonica,Fun!23
756,Sandy,Blackwell,5703.8,0,false,blackwellsandy,Fun!23
757,Brittney,Daniel,5768.48,0,true,danielbrittney,Fun!23
758,Rebecca,Fisher,2482.22,0,true,fisherrebecca,Fun!23
759,Nicole,Hart,5929.96,0,false,hartnicole,Fun!23
760,Howard,Davenport,1225.85,0,false,davenporthoward,Fun!23
761,Anita,Fletcher,2358.69,0,false,fletcheranita,Fun!23
762,Elizabeth,Torres,2053.01,0,true,torreselizabeth,Fun!23
763,Jeffrey,Rodriguez,5061.27,0,true,rodriguezjeffrey,Fun!23
764,Megan,Smith,1986.35,0,true,smithmegan,Fun!23
765,David,Summers,2048.16,0,true,summersdavid,Fun!23
766,Brian,Rojas,5275.43,0,false,rojasbrian,Fun!23
767,Jennifer,Carr,5030.97,0,false,carrjennifer,Fun!23
768,Tiffany,Jones,3061.83,0,false,jonestiffany,Fun!23
769,Catherine,Mann,5923.81,0,true,manncatherine,Fun!23
770,Sara,Fox,1088.23,0,true,foxsara,Fun!23
771,Jeremy,Foster,5594.02,0,true,fosterjeremy,Fun!23
772,Michael,Flores,4243.45,0,true,floresmichael,Fun!23
773,William,Rice,5372.71,0,true,ricewilliam,Fun!23
774,Rachel,Hart,1687.72,0,false,hartrachel,Fun!23
775,Richard,Sullivan,5587.59,0,false,sullivanrichard,Fun!23
776,Jennifer,Evans,1597.12,0,false,evansjennifer,Fun!23
777,Brandy,Wilkerson,4278.75,0,true,wilkersonbrandy,Fun!23
778,Laurie,Mendoza,1043.82,0,true,mendozalaurie,Fun!23
779,Michelle,Ray,5590.43,0,false,raymichelle,Fun!23
780,Alexis,Black,4629.28,0,true,blackalexis,Fun!23
781,Sean,Smith,2356.8,0,true,smithsean,Fun!23
782,Elizabeth,Dominguez,5446.42,0,false,dominguezelizabeth,Fun!23
783,Lori,Johnson,3385.95,0,true,johnsonlori,Fun!23
784,Bryan,Fields,5470.01,0,true,fieldsbryan,Fun!23
785,Michael,Thomas,3294.42,0,false,thomasmichael,Fun!23
786,Craig,Brown,1433.06,0,true,browncraig,Fun!23
787,Sabrina,Nguyen,4337.1,0,true,nguyensabrina,Fun!23
788,Hayden,Mcdaniel,3071.21,0,true,mcdanielhayden,Fun!23
789,Michelle,Rivera,3072.78,0,false,riveramichelle,Fun!23
790,Alexandra,Simpson,2715.5,0,true,simpsonalexandra,Fun!23
791,Richard,Paul,1099.09,0,true,paulrichard,Fun!23
792,Keith,Christensen,1771.42,0,false,christensenkeith,Fun!23
793,Patrick,Bennett,4321.38,0,true,bennettpatrick,Fun!23
794,Patricia,Mcdonald,2219.09,0,false,mcdonaldpatricia,Fun!23
795,Tracy,Fitzgerald,2669.41,0,true,fitzgeraldtracy,Fun!23
796,Kathy,Smith,5475.06,0,true,smithkathy,Fun!23
797,Teresa,Taylor,1834.42,0,true,taylorteresa,Fun!23
798,Hector,Whitney,2961.98,0,true,whitneyhector,Fun!23
799,Timothy,Johnson,3694.67,0,true,johnsontimothy,Fun!23
800,Alyssa,Kelly,3358.51,0,false,kellyalyssa,Fun!23
801,Colleen,Hall,917.53,0,true,hallcolleen,Fun!23
802,Erin,Jones,1854.32,0,true,joneserin,Fun!23
803,Mark,Stewart,1644.87,0,false,stewartmark,Fun!23
804,Debra,Raymond,4797.73,0,true,raymonddebra,Fun!23
805,Erin,Mejia,4023.28,0,true,mejiaerin,Fun!23
806,Micheal,Sanders,5191.64,0,false,sandersmicheal,Fun!23
807,Stephanie,Obrien,3238.26,0,true,obrienstephanie,Fun!23
808,Holly,Davidson,1304.03,0,true,davidsonholly,Fun!23
809,George,Ayala,1082.94,0,true,ayalageorge,Fun!23
810,Michelle,Oliver,3960.74,0,false,olivermichelle,Fun!23
811,George,Proctor,4984.08,0,false,proctorgeorge,Fun!23
812,Michelle,Griffin,1252.78,0,false,griffinmichelle,Fun!23
813,Michelle,Maynard,3139.78,0,true,maynardmichelle,Fun!23
814,Elizabeth,Castillo,3398.99,0,true,castilloelizabeth,Fun!23
815,Jonathan,Martinez,1453.14,0,true,martinezjonathan,Fun!23
816,Tanya,Johnson,2262.03,0,false,johnsontanya,Fun!23
817,Megan,Thompson,3048.91,0,false,thompsonmegan,Fun!23
818,Emily,Estes,5299.27,0,true,estesemily,Fun!23
819,Melissa,Johnson,2849.74,0,false,johnsonmelissa,Fun!23
820,Casey,Navarro,2861.51,0,false,navarrocasey,Fun!23
821,Shawn,Lee,4553.17,0,false,leeshawn,Fun!23
822,Brandi,Daniel,1542.48,0,true,danielbrandi,Fun!23
823,Jose,Smith,5330.41,0,true,smithjose,Fun!23
824,Alicia,Moran,1654.13,0,false,moranalicia,Fun!23
825,Jennifer,Jones,5389.53,0,false,jonesjennifer,Fun!23
826,Andrew,Norris,2661.07,0,true,norrisandrew,Fun!23
827,Maria,Young,4749.23,0,true,youngmaria,Fun!23
828,Ann,Rogers,3393.68,0,true,rogersann,Fun!23
829,Felicia,Carlson,3329.49,0,false,carlsonfelicia,Fun!23
830,Chad,Green,1182.9,0,true,greenchad,Fun!23
831,Tanya,Turner,4785.98,0,false,turnertanya,Fun!23
832,Joseph,Fritz,5306.95,0,true,fritzjoseph,Fun!23
833,James,Simpson,4773.21,0,true,simpsonjames,Fun!23
834,Ernest,Bentley,4483.99,0,true,bentleyernest,Fun!23
835,Crystal,Hayes,2078.06,0,false,hayescrystal,Fun!23
836,Jessica,Lloyd,4023.89,0,false,lloydjessica,Fun!23
837,Julie,Shaw,5807.56,0,true,shawjulie,Fun!23
838,Mark,Thompson,4593.08,0,false,thompsonmark,Fun!23
839,Michael,Prince,979,0,false,princemichael,Fun!23
840,Craig,Fleming,2442.82,0,false,flemingcraig,Fun!23
841,Michael,Williamson,1213.82,0,false,williamsonmichael,Fun!23
842,Sarah,Stanton,1596.13,0,true,stantonsarah,Fun!23
843,Marcia,Snyder,3059.94,0,false,snydermarcia,Fun!23
844,Gary,Park,4403.68,0,true,parkgary,Fun!23
845,Cynthia,Ellis,2938.39,0,false,elliscynthia,Fun!23
846,Victoria,White,839.14,0,true,whitevictoria,Fun!23
847,Juan,Brock,893.37,0,false,brockjuan,Fun!23
848,Sandra,Newton,3109.36,0,true,newtonsandra,Fun!23
849,Victor,Anderson,2803.18,0,true,andersonvictor,Fun!23
850,Dana,Miller,2877.06,0,true,millerdana,Fun!23
851,Kevin,Tran,3417.98,0,false,trankevin,Fun!23
852,Linda,Miller,1052.28,0,true,millerlinda,Fun!23
853,Jacob,Norton,2339.44,0,false,nortonjacob,Fun!23
854,Joshua,Gomez,3248.31,0,false,gomezjoshua,Fun!23
855,Robin,Wilson,3196.76,0,false,wilsonrobin,Fun!23
856,Amy,Parsons,2077.45,0,false,parsonsamy,Fun!23
857,Philip,Holt,4341.6,0,false,holtphilip,Fun!23
858,Alison,Hicks,3106.67,0,false,hicksalison,Fun!23
859,Alexander,Wilson,5505.79,0,true,wilsonalexander,Fun!23
860,Nicole,Lloyd,1801.4,0,false,lloydnicole,Fun!23
861,Michael,Clarke,2871.82,0,true,clarkemichael,Fun!23
862,Nicholas,Smith,3555.71,0,false,smithnicholas,Fun!23
863,Laurie,Johnson,1203.54,0,true,johnsonlaurie,Fun!23
864,George,Gilbert,5777.15,0,false,gilbertgeorge,Fun!23
865,Kristine,Smith,5008,0,false,smithkristine,Fun!23
866,Kevin,Harrison,1799.41,0,false,harrisonkevin,Fun!23
867,Karl,Davis,1469.61,0,true,daviskarl,Fun!23
868,Lisa,Peters,4687.16,0,false,peterslisa,Fun!23
869,Paul,Harmon,5643.55,0,false,harmonpaul,Fun!23
870,Brandon,Miller,4798.87,0,false,millerbrandon,Fun!23
871,Mark,Gonzalez,3274.5,0,false,gonzalezmark,Fun!23
872,Christopher,Lucero,4978.68,0,true,lucerochristopher,Fun!23
873,Sherry,Mora,877.11,0,false,morasherry,Fun!23
874,Jody,Sanchez,5172.69,0,false,sanchezjody,Fun!23
875,Christian,Ellis,3423.74,0,true,ellischristian,Fun!23
876,Sandra,Sutton,4679.85,0,false,suttonsandra,Fun!23
877,Kenneth,House,3065.16,0,false,housekenneth,Fun!23
878,Wendy,Montoya,4849.11,0,false,montoyawendy,Fun!23
879,Bryan,Wise,3140.71,0,true,wisebryan,Fun!23
880,Joseph,Robinson,1547.49,0,false,robinsonjoseph,Fun!23
881,Mindy,Ross,5834.24,0,true,rossmindy,Fun!23
882,Sonia,Durham,1841.26,0,true,durhamsonia,Fun!23
883,John,House,4929.35,0,true,housejohn,Fun!23
884,Carolyn,Dunn,3292.28,0,true,dunncarolyn,Fun!23
885,Curtis,Phillips,2995.65,0,true,phillipscurtis,Fun!23
886,Kenneth,Boyd,2463.28,0,true,boydkenneth,Fun!23
887,Jennifer,Davidson,1169.71,0,true,davidsonjennifer,Fun!23
888,Brett,Higgins,5273.15,0,false,higginsbrett,Fun!23
889,Brett,Wallace,1800,0,false,wallacebrett,Fun!23
890,Tyrone,Alvarado,2069.1,0,true,alvaradotyrone,Fun!23
891,Christina,Villanueva,4788.42,0,false,villanuevachristina,Fun!23
892,Mark,Washington,4798.23,0,true,washingtonmark,Fun!23
893,Emily,Cole,5266.08,0,true,coleemily,Fun!23
894,Kelly,Herring,5641.79,0,true,herringkelly,Fun!23
895,Joseph,Davis,1311.29,0,true,davisjoseph,Fun!23
896,Stephanie,Williams,3225.22,0,false,williamsstephanie,Fun!23
897,Jorge,Huerta,2334.45,0,false,huertajorge,Fun!23
898,Jesse,Dunn,1040.45,0,false,dunnjesse,Fun!23
899,Lauren,Coleman,2514.32,0,true,colemanlauren,Fun!23
900,Jack,Morgan,5283.52,0,true,morganjack,Fun!23
901,Matthew,Mason,3424.29,0,true,masonmatthew,Fun!23
902,Olivia,Richardson,3031.84,0,false,richardsonolivia,Fun!23
903,Justin,Hawkins,5708.82,0,true,hawkinsjustin,Fun!23
904,Amy,Morse,3253.43,0,false,morseamy,Fun!23
905,Barbara,Love,2422.63,0,false,lovebarbara,Fun!23
906,David,Clark,2338.63,0,false,clarkdavid,Fun!23
907,Danielle,Chavez,2904.87,0,false,chavezdanielle,Fun!23
908,Andre,Ramos,4566.44,0,true,ramosandre,Fun!23
909,Emily,Chang,5023.92,0,true,changemily,Fun!23
910,Penny,Mcdaniel,5650.25,0,false,mcdanielpenny,Fun!23
911,Christina,Carter,4755.4,0,false,carterchristina,Fun!23
912,Jennifer,Huang,1408.86,0,false,huangjennifer,Fun!23
913,Melissa,Evans,3254.94,0,false,evansmelissa,Fun!23
914,Rodney,Moss,5473.95,0,false,mossrodney,Fun!23
915,Anthony,Kramer,3045.59,0,true,krameranthony,Fun!23
916,Carlos,Irwin,933.71,0,true,irwincarlos,Fun!23
917,Victoria,Ellis,2198.3,0,false,ellisvictoria,Fun!23
918,Kelly,Wilson,2888.85,0,true,wilsonkelly,Fun!23
919,Brendan,Phillips,2699.04,0,true,phillipsbrendan,Fun!23
920,Deanna,Cummings,5468.92,0,true,cummingsdeanna,Fun!23
921,Christopher,Ortega,4809.9,0,true,ortegachristopher,Fun!23
922,Amanda,Johnson,2493.19,0,false,johnsonamanda,Fun!23
923,April,Lopez,1630.26,0,true,lopezapril,Fun!23
924,James,Watson,4920.19,0,false,watsonjames,Fun!23
925,Kara,Summers,1754.46,0,true,summerskara,Fun!23
926,Lisa,Jackson,5237.99,0,false,jacksonlisa,Fun!23
927,Steven,Miller,1321.42,0,true,millersteven,Fun!23
928,Donald,Villanueva,5219.15,0,false,villanuevadonald,Fun!23
929,Gary,Mckenzie,1731.65,0,false,mckenziegary,Fun!23
930,Gregory,Short,869.44,0,true,shortgregory,Fun!23
931,Dana,Park,2215.39,0,true,parkdana,Fun!23
932,Matthew,Khan,5631.45,0,true,khanmatthew,Fun!23
933,Erica,Burch,5003.87,0,true,burcherica,Fun!23
934,Dalton,Bryant,3778.98,0,true,bryantdalton,Fun!23
935,Ruth,Ponce,5163.88,0,true,ponceruth,Fun!23
936,Mary,Grant,900.59,0,true,grantmary,Fun!23
937,Sarah,Taylor,4057.56,0,false,taylorsarah,Fun!23
938,Jennifer,Schneider,989.27,0,true,schneiderjennifer,Fun!23
939,Tyler,Evans,5681.66,0,false,evanstyler,Fun!23
940,David,Hayes,1000.39,0,false,hayesdavid,Fun!23
941,Kimberly,Miller,3383.52,0,false,millerkimberly,Fun!23
942,Dennis,Cooper,2407.12,0,true,cooperdennis,Fun!23
943,Phillip,Richardson,3885.31,0,false,richardsonphillip,Fun!23
944,Sharon,Gillespie,4274.58,0,false,gillespiesharon,Fun!23
945,Denise,Johnson,4826.73,0,false,johnsondenise,Fun!23
946,Kylie,King,3408.54,0,false,kingkylie,Fun!23
947,Carol,Elliott,4598.55,0,false,elliottcarol,Fun!23
948,Elizabeth,Rodriguez,3114.98,0,true,rodriguezelizabeth,Fun!23
949,Ana,Andrade,955.25,0,true,andradeana,Fun!23
950,Sharon,Castillo,5607.6,0,false,castillosharon,Fun!23
951,Paul,Herman,4265.09,0,true,hermanpaul,Fun!23
952,Amber,Conley,2081.67,0,true,conleyamber,Fun!23
953,Suzanne,Kennedy,1091.04,0,false,kennedysuzanne,Fun!23
954,Brett,Mathis,4218,0,false,mathisbrett,Fun!23
955,Ashley,Frye,2120.73,0,true,fryeashley,Fun!23
956,Ronald,Martinez,2154.59,0,true,martinezronald,Fun!23
957,Daniel,Summers,3173.25,0,true,summersdaniel,Fun!23
958,Robert,Wang,1121.04,0,true,wangrobert,Fun!23
959,Katherine,Mcdonald,1984.89,0,false,mcdonaldkatherine,Fun!23
960,Mitchell,Gross,4614.08,0,true,grossmitchell,Fun!23
961,Darrell,Jones,5872.8,0,false,jonesdarrell,Fun!23
962,Jennifer,Hernandez,3438.2,0,false,hernandezjennifer,Fun!23
963,Amy,Hall,1218.9,0,true,hallamy,Fun!23
964,Ryan,Washington,4662.95,0,false,washingtonryan,Fun!23
965,Robert,Flores,1586.47,0,true,floresrobert,Fun!23
966,Becky,Simpson,4864.47,0,false,simpsonbecky,Fun!23
967,Alexandra,Cook,3277.89,0,true,cookalexandra,Fun!23
968,Miranda,Walker,3117.08,0,true,walkermiranda,Fun!23
969,Ashley,Morales,1579.87,0,true,moralesashley,Fun!23
970,Vincent,Harrison,2182.12,0,false,harrisonvincent,Fun!23
971,Christopher,Berry,4998.96,0,false,berrychristopher,Fun!23
972,Roger,Casey,3584.42,0,false,caseyroger,Fun!23
973,James,Simmons,3988.85,0,false,simmonsjames,Fun!23
974,Mary,Anderson,2814.99,0,true,andersonmary,Fun!23
975,Andrea,Riley,2931.85,0,true,rileyandrea,Fun!23
976,Krista,Beck,1699.52,0,true,beckkrista,Fun!23
977,Amy,Fuller,1971.13,0,true,fulleramy,Fun!23
978,Jeremy,Rocha,2936.38,0,true,rochajeremy,Fun!23
979,Tammy,Waters,945.35,0,true,waterstammy,Fun!23
980,Douglas,Mckay,1510.33,0,true,mckaydouglas,Fun!23
981,Terrence,Dixon,4723.74,0,true,dixonterrence,Fun!23
982,John,Hansen,4332.57,0,false,hansenjohn,Fun!23
983,Jerry,Rodriguez,2949.23,0,true,rodriguezjerry,Fun!23
984,Donald,Ramirez,3734.53,0,true,ramirezdonald,Fun!23
985,Stephanie,Perry,2469.69,0,false,perrystephanie,Fun!23
986,Samuel,Burton,3438.97,0,true,burtonsamuel,Fun!23
987,Anthony,Byrd,1505.67,0,false,byrdanthony,Fun!23
988,Marissa,Henry,2046.81,0,false,henrymarissa,Fun!23
989,Mariah,Black,3395.93,0,false,blackmariah,Fun!23
990,Sara,West,1294.84,0,false,westsara,Fun!23
991,Jennifer,Preston,3353.57,0,true,prestonjennifer,Fun!23
992,Monica,Sullivan,2935.14,0,false,sullivanmonica,Fun!23
993,Luis,Solomon,1933,0,false,solomonluis,Fun!23
994,Michael,Johnson,2076.72,0,true,johnsonmichael,Fun!23
995,Stacy,Maldonado,5999.82,0,false,maldonadostacy,Fun!23
996,Carmen,Petersen,3216.32,0,false,petersencarmen,Fun!23
997,Zachary,Campbell,1607.72,0,true,campbellzachary,Fun!23
998,Timothy,Greene,991.54,0,true,greenetimothy,Fun!23
999,Emily,Jackson,5328.43,0,false,jacksonemily,Fun!23
1000,Paul,Salas,5599.29,0,false,salaspaul,Fun!23
1001,Danielle,Conrad,3843.61,0,true,conraddanielle,Fun!23
1002,Robert,Kennedy,4166.35,0,false,kennedyrobert,Fun!23
1003,Diana,Rivera,1511.39,0,true,riveradiana,Fun!23
1004,Shawn,Santos,5212.7,0,true,santosshawn,Fun!23
1005,Jamie,Brown,5934.47,0,false,brownjamie,Fun!23
1006,Elizabeth,Medina,5343.89,0,false,medinaelizabeth,Fun!23
1007,Kimberly,Mejia,1289.75,0,true,mejiakimberly,Fun!23
1008,Lori,Livingston,1830.38,0,false,livingstonlori,Fun!23
1009,Ryan,Peterson,3079.15,0,false,petersonryan,Fun!23
1010,Andrew,Hall,4312.07,0,true,hallandrew,Fun!23
1011,David,Johnson,3550.13,0,false,johnsondavid,Fun!23
1012,Joseph,Hanna,3195.12,0,true,hannajoseph,Fun!23
1013,Tammy,Thomas,2753.34,0,false,thomastammy,Fun!23
1014,Elizabeth,Jackson,4540.48,0,false,jacksonelizabeth,Fun!23
1015,Melissa,Holt,3577.96,0,false,holtmelissa,Fun!23
1016,Laura,Williams,2789.19,0,true,williamslaura,Fun!23
1017,Courtney,Olsen,2404.18,0,false,olsencourtney,Fun!23
1018,Beth,Moss,4525.52,0,false,mossbeth,Fun!23
1019,Charles,Chambers,3288.59,0,true,chamberscharles,Fun!23
1020,Mikayla,Dennis,2971.16,0,true,dennismikayla,Fun!23
1021,Carlos,Lynch,1875.71,0,false,lynchcarlos,Fun!23
1022,Austin,Lewis,3605.21,0,false,lewisaustin,Fun!23
1023,Patricia,Hughes,1343.7,0,true,hughespatricia,Fun!23
1024,John,Sanders,1824.69,0,true,sandersjohn,Fun!23
1025,Kim,Craig,3759.44,0,false,craigkim,Fun!23
1026,James,Mitchell,3762.1,0,true,mitchelljames,Fun!23
1027,Thomas,Stevenson,4381.97,0,true,stevensonthomas,Fun!23
1028,Tonya,Elliott,1046.09,0,false,elliotttonya,Fun!23
1029,Mark,Butler,3348.09,0,true,butlermark,Fun!23
1030,Bryan,Massey,2829.16,0,true,masseybryan,Fun!23
1031,Lisa,Yu,1422.66,0,true,yulisa,Fun!23
1032,Kristen,Martinez,5688.07,0,false,martinezkristen,Fun!23
1033,Maria,Kelly,854.3,0,true,kellymaria,Fun!23
1034,Timothy,Wagner,1579.03,0,true,wagnertimothy,Fun!23
1035,Erin,Barton,3678.3,0,true,bartonerin,Fun!23
1036,Stephen,Peters,3997.32,0,false,petersstephen,Fun!23
1037,Jessica,Smith,2288.69,0,true,smithjessica,Fun!23
1038,Vanessa,Carson,2576.36,0,false,carsonvanessa,Fun!23
1039,Wendy,Phillips,885.76,0,false,phillipswendy,Fun!23
1040,Kimberly,Harris,938.88,0,false,harriskimberly,Fun!23
1041,Angela,English,992.82,0,false,englishangela,Fun!23
1042,Taylor,Johnson,2194.94,0,true,johnsontaylor,Fun!23
1043,Brooke,Maxwell,4547.83,0,true,maxwellbrooke,Fun!23
1044,Shelly,Jones,4051.01,0,false,jonesshelly,Fun!23
1045,Cory,Byrd,5142.96,0,false,byrdcory,Fun!23
1046,Amanda,Baker,800.78,0,true,bakeramanda,Fun!23
1047,Kendra,Sawyer,2944.12,0,false,sawyerkendra,Fun!23